#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Tipo Trafico
1684153348,311478,12905412,140.30.20.1,26,3329,12874920,12886460,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50752,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12874876,12886400,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36866,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,26,3329,12874888,12886400,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41584,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,20,2414,12874876,12886400,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36866,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,22,2518,12874820,12886368,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50744,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,24,3225,12874860,12886420,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36864,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,19,2362,12874888,12886440,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50748,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,19,2362,12874896,12886476,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50750,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,26,3329,12874896,12886476,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50750,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,20,2414,12874976,12886644,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46716,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12874976,12886644,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46716,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,22,2518,12875664,12887600,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46720,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12875664,12887600,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46720,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12877500,12889228,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41588,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,22,2518,12877500,12889228,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41588,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,18,2310,12877480,12889224,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41586,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,26,3329,12877480,12889224,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41586,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,21,2466,12877516,12890188,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41590,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12877516,12890188,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41590,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,22,2518,12877484,12890332,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50756,22,6,0,27,0,0,0,0,1
1684153348,311478,12905412,140.30.20.1,25,3277,12877484,12890332,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50756,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12880792,12892840,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46724,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,22,2518,12880792,12892840,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46724,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,26,3329,12882332,12894556,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46726,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2466,12882332,12894556,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46726,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3757,12894640,12904588,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36874,6,0,26,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3757,12894636,12904584,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50762,6,0,26,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,23,3077,12894612,12904596,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36872,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,23,3077,12894668,12904600,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50766,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,20,2318,12894612,12904596,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36872,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2454,12894640,12904588,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36874,22,6,0,31,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,22,2506,12894636,12904584,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50762,22,6,0,31,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,19,2266,12894668,12904600,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50766,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2466,12894452,12905232,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36868,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12894424,12905224,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50758,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,19,2362,12894424,12905224,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50758,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12894452,12905232,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36868,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12894464,12906608,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36870,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2466,12894464,12906608,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36870,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,22,2518,12894600,12906752,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50760,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12894600,12906752,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50760,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,26,3329,12894688,12906824,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50770,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,25,3277,12894620,12906800,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41592,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,20,2414,12894656,12906788,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50764,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,19,2362,12894688,12906824,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50770,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,26,3329,12894656,12906788,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50764,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2466,12894676,12906836,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50768,22,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,26,3329,12894676,12906836,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50768,6,0,27,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,21,2358,12898340,12906872,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50772,22,6,0,31,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,23,3573,12898340,12906872,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50772,6,0,26,0,0,0,0,1
1684153364,792530,12921892,140.30.20.1,20,2414,12894620,12906800,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41592,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,25,3277,12894864,12907000,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46728,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,20,2414,12894864,12907000,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46728,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,21,2454,12897692,12907300,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41596,22,6,0,31,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,24,3705,12897692,12907300,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41596,6,0,26,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,23,3077,12898184,12908508,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41598,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,21,2370,12898184,12908508,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41598,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,21,2466,12896004,12908632,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46730,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,26,3329,12896004,12908632,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46730,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,25,3277,12897692,12909540,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41594,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,20,2414,12897692,12909540,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41594,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,25,3229,12900896,12910144,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46732,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,22,2518,12900896,12910144,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46732,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,23,3077,12902336,12911628,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46734,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,21,2370,12902336,12911628,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46734,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,1674,12912968,12914988,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50774,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,17,1778,12912972,12914964,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36876,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12912972,12914964,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36876,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12912968,12914988,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50774,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,17,1778,12914400,12916672,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36878,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914400,12916672,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36878,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914624,12916884,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50780,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,16,1726,12914624,12916884,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50780,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,17,1778,12914616,12916888,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41600,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,16,1726,12914632,12916900,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50782,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914632,12916900,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50782,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,17,1778,12914584,12916868,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50778,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,17,1778,12914548,12916820,0,0,152.148.48.5,140.30.20.6,0.0.0.0,176,176,50776,22,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914548,12916820,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50776,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914616,12916888,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41600,6,0,27,0,0,0,0,1
1684153374,823251,12931924,140.30.20.1,15,2341,12914584,12916868,0,0,140.30.20.6,152.148.48.5,140.30.20.2,176,176,22,50778,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,15,2341,12914796,12917060,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46736,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,17,1778,12914796,12917060,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46736,22,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,15,1674,12916820,12918716,0,0,152.148.48.6,140.30.20.6,0.0.0.0,176,176,46738,22,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,15,2341,12916820,12918716,0,0,140.30.20.6,152.148.48.6,140.30.20.2,176,176,22,46738,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,17,1778,12917260,12918936,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41602,22,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,15,2341,12917260,12918936,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41602,6,0,27,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,1,88,12919072,12919072,0,0,140.30.20.3,140.30.20.4,0.0.0.0,65535,176,0,1281,1,192,0,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,18,2773,12919072,12919500,0,0,152.148.48.254,140.30.20.4,0.0.0.0,176,176,37312,22,6,0,26,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,18,3185,12919072,12919500,0,0,140.30.20.4,152.148.48.254,140.30.20.2,176,176,22,37312,6,0,26,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,23,3188,12919500,12920656,0,0,140.30.20.4,152.148.48.254,140.30.20.2,176,176,22,37312,6,16,25,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,32,2512,12919500,12920656,0,0,152.148.48.254,140.30.20.4,0.0.0.0,176,176,37312,22,6,16,25,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,38,5650,12920864,12921204,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,38276,22,6,0,26,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,28,3981,12920864,12921204,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,22,38276,6,0,26,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,42,4352,12921204,12922316,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,22,38276,6,16,25,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,62,4920,12921204,12922316,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,38276,22,6,16,25,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,18,2773,12922496,12923064,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,36056,22,6,0,26,0,0,0,0,1
1684153397,169349,12954268,140.30.20.1,32,2504,12923064,12924212,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,36056,22,6,16,25,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,27,3489,12938712,12939284,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,52030,22,6,0,26,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,36,6370,12938712,12939284,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,22,52030,6,0,26,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,12,1016,12939284,12939352,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,22,52030,6,8,25,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,11,812,12939284,12939352,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,52030,22,6,8,25,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,5,456,12945616,12945616,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,22,58398,6,8,25,0,0,0,0,1
1684153418,691376,12975792,140.30.20.1,18,3185,12945544,12945616,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,22,58398,6,0,26,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,27,3489,12998364,12998388,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,52032,22,6,0,26,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,11,812,12998388,12998392,0,0,140.30.20.3,152.148.48.254,140.30.20.2,65535,176,52032,22,6,8,25,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,10,912,12998388,12998392,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,22,52032,6,8,25,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,36,6370,12998364,12998388,0,0,152.148.48.254,140.30.20.3,0.0.0.0,176,65535,22,52032,6,0,26,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,5,456,12999392,12999392,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,22,58400,6,8,25,0,0,0,0,1
1684153472,388727,13029488,140.30.20.1,18,3185,12999324,12999392,0,0,152.148.48.254,152.148.48.2,140.30.20.2,176,176,22,58400,6,0,26,0,0,0,0,1
1683729342,451928,254672,152.148.48.1,1,75,238348,238348,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,51339,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,223,238368,238368,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,420,51339,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,223,238368,238368,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,137,47598,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,75,238348,238348,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,47598,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,75,238348,238348,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,36848,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,223,238368,238368,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,399,36848,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,238616,238616,0,0,35.82.80.59,140.30.20.2,152.148.48.2,12,12,443,37090,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,238632,238632,0,0,52.41.13.62,140.30.20.2,152.148.48.2,12,12,443,45950,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,238624,238624,0,0,35.82.80.59,140.30.20.2,152.148.48.2,12,12,443,33302,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239088,239088,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,42697,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239092,239092,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,57378,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239092,239092,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,44411,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239200,239200,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,303,36838,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,239216,239216,0,0,192.229.221.95,140.30.20.2,152.148.48.2,12,12,80,57988,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239144,239144,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,12,57378,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239144,239144,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,482,42697,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,239216,239216,0,0,192.229.221.95,140.30.20.2,152.148.48.2,12,12,80,52752,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239180,239180,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,36838,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239164,239164,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,37136,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239184,239184,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,228,37136,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,63,239180,239180,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,43858,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239200,239200,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,189,43858,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,44,239200,239200,0,0,192.229.221.95,140.30.20.2,152.148.48.2,12,12,80,60778,6,0,18,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,168,239144,239144,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,360,44411,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,59,239668,239668,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,44929,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,181,239660,239660,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,481,35994,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,57,239640,239640,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,46448,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,91,239656,239656,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,511,53802,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,57,239640,239640,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,55986,53,17,0,0,0,0,0,0,0
1683729342,451928,254672,152.148.48.1,1,73,239660,239660,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,284,55986,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239668,239668,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,244,57886,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239652,239652,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,52052,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,59,239636,239636,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,53802,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239668,239668,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,42115,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239660,239660,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,382,46448,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239636,239636,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,41813,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239648,239648,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,58653,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239668,239668,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,392,58653,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239660,239660,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,46220,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239652,239652,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,468,60644,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,59,239660,239660,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,48239,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239648,239648,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,57886,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,70,239636,239636,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,35994,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239652,239652,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,245,41813,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,57,239636,239636,0,0,152.148.48.6,80.58.61.254,152.148.48.2,12,12,60644,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239684,239684,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,397,42115,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,181,239696,239696,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,251,43200,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,70,239688,239688,0,0,152.148.48.5,80.58.61.254,152.148.48.2,12,12,38795,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,70,239676,239676,0,0,152.148.48.7,80.58.61.254,152.148.48.2,12,12,43200,53,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239676,239676,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,112,46220,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,73,239672,239672,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,165,52052,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,91,239684,239684,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,253,44929,17,0,0,0,0,0,0,0
1683729342,664029,254884,152.148.48.1,1,181,239708,239708,0,0,80.58.61.254,140.30.20.2,152.148.48.2,12,12,104,38795,17,0,0,0,0,0,0,0
